Fecha;Valor
31/1/2007;1,1
28/2/2007;0,3
31/3/2007;0,8
30/4/2007;0,7
31/5/2007;0,4
30/6/2007;0,4
31/7/2007;0,5
31/8/2007;0,6
30/9/2007;0,8
31/10/2007;0,7
30/11/2007;0,9
31/12/2007;0,9
31/1/2008;0,9
29/2/2008;0,5
31/3/2008;1,1
30/4/2008;0,8
31/5/2008;0,6
30/6/2008;0,6
31/7/2008;0,4
31/8/2008;0,5
30/9/2008;0,5
31/10/2008;0,4
30/11/2008;0,3
31/12/2008;0,3
31/1/2009;0,5
28/2/2009;0,4
31/3/2009;0,6
30/4/2009;0,3
31/5/2009;0,3
30/6/2009;0,4
31/7/2009;0,6
31/8/2009;0,8
30/9/2009;0,7
31/10/2009;0,8
30/11/2009;0,8
31/12/2009;0,9
31/1/2010;1
28/2/2010;1,2
31/3/2010;1,1
30/4/2010;0,8
31/5/2010;0,7
30/6/2010;0,7
31/7/2010;0,8
31/8/2010;0,7
30/9/2010;0,7
31/10/2010;0,8
30/11/2010;0,7
31/12/2010;0,8
31/1/2011;0,7
28/2/2011;0,7
31/3/2011;0,8
30/4/2011;0,8
31/5/2011;0,7
30/6/2011;0,7
31/7/2011;0,8
31/8/2011;0,8
30/9/2011;0,8
31/10/2011;0,6
30/11/2011;0,6
31/12/2011;0,8
31/1/2012;0,9
29/2/2012;0,7
31/3/2012;0,9
30/4/2012;0,8
31/5/2012;0,8
30/6/2012;0,7
31/7/2012;0,8
31/8/2012;0,9
30/9/2012;0,9
31/10/2012;0,8
30/11/2012;0,9
31/12/2012;1
31/1/2013;1,1
28/2/2013;0,5
31/3/2013;0,7
30/4/2013;0,7
31/5/2013;0,7
30/6/2013;0,8
31/7/2013;0,9
31/8/2013;0,8
30/9/2013;0,8
31/10/2013;0,9
30/11/2013;0,9
31/12/2013;1,4
31/1/2014;3,6
28/2/2014;3,4
31/3/2014;2,6
30/4/2014;1,8
31/5/2014;1,4
30/6/2014;1,3
31/7/2014;1,4
31/8/2014;1,3
30/9/2014;1,4
31/10/2014;1,2
30/11/2014;1,1
31/12/2014;1
31/1/2015;1,1
28/2/2015;0,9
31/3/2015;1,3
30/4/2015;1,1
31/5/2015;1
30/6/2015;1
31/7/2015;1,3
31/8/2015;1,2
30/9/2015;1,2
31/10/2015;1,1
30/11/2015;2
31/12/2015;3,9
31/1/2016;4,1
29/2/2016;2,7
31/3/2016;3
30/4/2016;3,4
31/5/2016;4,2
30/6/2016;3,1
31/7/2016;2
31/8/2016;0,2
30/9/2016;1,1
31/10/2016;2,4
30/11/2016;1,6
31/12/2016;1,2
31/1/2017;1,3
28/2/2017;2,5
31/3/2017;2,4
30/4/2017;2,6
31/5/2017;1,3
30/6/2017;1,2
31/7/2017;1,7
31/8/2017;1,4
30/9/2017;1,9
31/10/2017;1,5
30/11/2017;1,4
31/12/2017;3,1
31/1/2018;1,8
28/2/2018;2,4
31/3/2018;2,3
30/4/2018;2,7
31/5/2018;2,1
30/6/2018;3,7
31/7/2018;3,1
31/8/2018;3,9
30/9/2018;6,5
31/10/2018;5,4
30/11/2018;3,2
31/12/2018;2,6
31/1/2019;2,9
28/2/2019;3,8
31/3/2019;4,7
30/4/2019;3,4
31/5/2019;3,1
30/6/2019;2,7
31/7/2019;2,2
31/8/2019;4
30/9/2019;5,9
31/10/2019;3,3
30/11/2019;4,3
31/12/2019;3,7
31/1/2020;2,3
29/2/2020;2
31/3/2020;3,3
30/4/2020;1,5
31/5/2020;1,5
30/6/2020;2,2
31/7/2020;1,9
31/8/2020;2,7
30/9/2020;2,8
31/10/2020;3,8
30/11/2020;3,2
31/12/2020;4
31/1/2021;4
28/2/2021;3,6
31/3/2021;4,8
30/4/2021;4,1
31/5/2021;3,3
30/6/2021;3,2
31/7/2021;3
31/8/2021;2,5
30/9/2021;3,5
31/10/2021;3,5
30/11/2021;2,5
31/12/2021;3,8
31/1/2022;3,9
28/2/2022;4,7
31/3/2022;6,7
30/4/2022;6
31/5/2022;5,1
30/6/2022;5,3
31/7/2022;7,4
31/8/2022;7
30/9/2022;6,2
31/10/2022;6,3
30/11/2022;4,9
31/12/2022;5,1
31/1/2023;6
28/2/2023;6,6
31/3/2023;7,7
30/4/2023;8,4
31/5/2023;7,8
30/6/2023;6
31/7/2023;6,3
31/8/2023;12,4
30/9/2023;12,7
31/10/2023;8,3
30/11/2023;12,8
31/12/2023;25,5
31/1/2024;20,6
29/2/2024;13,2
31/3/2024;11
30/4/2024;8,8
31/5/2024;4,2
30/6/2024;4,6
31/7/2024;4
31/8/2024;4,2
30/9/2024;3,5
31/10/2024;2,7
30/11/2024;2,4
31/12/2024;2,7
31/1/2025;2,2
28/2/2025;2,4
31/3/2025;3,7
30/4/2025;2,8
31/5/2025;1,5
30/6/2025;1,6
31/7/2025;1,9
31/8/2025;1,9
30/9/2025;2,1
31/10/2025;2,3
30/11/2025;2,5
31/12/2025;2,8
